@relation tweeters

@attribute firstperson	numeric
@attribute secondperson	numeric
@attribute thirdperson	numeric
@attribute conjunctions	numeric
@attribute pasttense	numeric
@attribute futuretense	numeric
@attribute commas	numeric
@attribute colonssemis	numeric
@attribute dashes	numeric
@attribute parentheses	numeric
@attribute ellipses	numeric
@attribute commonnouns	numeric
@attribute propernouns	numeric
@attribute averbs	numeric
@attribute wh-words	numeric
@attribute modernslang	numeric
@attribute all-caps	numeric
@attribute avg-sent-len	numeric
@attribute avg-token-len	numeric
@attribute sentencecount	numeric
@attribute class	{KimKardashian,katyperry}

@data
2, 2, 0, 0, 2, 0, 0, 1, 0, 0, 0, 9, 0, 2, 0, 2, 3, 13.000, 4.038, 2, KimKardashian
1, 0, 2, 1, 3, 0, 0, 0, 0, 0, 0, 7, 0, 2, 0, 1, 1, 10.333, 3.548, 3, KimKardashian
3, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 8, 0, 3, 0, 0, 4, 10.667, 3.250, 3, KimKardashian
4, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 17.000, 3.176, 1, KimKardashian
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6.000, 4.000, 1, KimKardashian
2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 1, 0, 0, 3, 11.000, 4.273, 2, KimKardashian
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 1, 7.500, 4.133, 2, KimKardashian
2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 9.000, 3.222, 1, KimKardashian
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 3, 0, 2, 3, 5.667, 4.294, 3, KimKardashian
0, 0, 0, 2, 2, 0, 1, 0, 0, 0, 0, 9, 2, 0, 0, 0, 5, 26.000, 4.000, 1, KimKardashian
1, 0, 1, 0, 3, 0, 0, 0, 0, 0, 0, 3, 0, 4, 0, 0, 0, 10.333, 3.613, 3, KimKardashian
3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 1, 1, 11.000, 3.727, 1, KimKardashian
3, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 8, 6, 0, 0, 0, 2, 15.500, 3.484, 2, KimKardashian
1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 9, 2, 0, 0, 0, 2, 8.667, 3.654, 3, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3.000, 5.000, 1, KimKardashian
0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 6, 1, 0, 0, 0, 2, 9.500, 4.158, 2, KimKardashian
0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 0, 7, 4, 3, 0, 0, 0, 7.250, 3.724, 4, KimKardashian
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 3, 8.000, 4.000, 2, KimKardashian
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 4, 8.000, 4.500, 1, KimKardashian
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 3, 1, 2, 0, 0, 1, 6.500, 3.462, 2, KimKardashian
2, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 11, 0, 0, 0, 0, 4, 8.000, 4.792, 3, KimKardashian
2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 2, 9.000, 3.667, 1, KimKardashian
2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 2, 1, 1, 2, 3, 9.000, 3.407, 3, KimKardashian
0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0, 0, 2, 3, 20.000, 5.700, 1, KimKardashian
0, 1, 1, 1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0, 8.000, 4.375, 2, KimKardashian
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 2, 1, 5.000, 4.400, 1, KimKardashian
2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 2, 1, 0, 0, 1, 6.000, 3.750, 4, KimKardashian
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 9.000, 4.556, 1, KimKardashian
1, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 12, 1, 2, 0, 0, 5, 8.000, 3.542, 3, KimKardashian
1, 3, 4, 2, 0, 0, 1, 0, 0, 0, 0, 4, 0, 1, 1, 3, 3, 9.000, 3.028, 4, KimKardashian
0, 0, 1, 1, 0, 0, 2, 0, 0, 0, 0, 11, 0, 1, 0, 1, 5, 11.500, 4.304, 2, KimKardashian
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 1, 5.000, 6.200, 1, KimKardashian
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 1, 3, 1, 0, 1, 3.400, 2.471, 5, KimKardashian
2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 11, 1, 2, 0, 0, 3, 15.500, 3.613, 2, KimKardashian
2, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 8, 0, 4, 0, 1, 5, 7.000, 3.821, 4, KimKardashian
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 1, 5.000, 3.800, 2, KimKardashian
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 3.000, 6.333, 2, KimKardashian
0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 2, 0, 10.000, 3.800, 2, KimKardashian
1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 3, 0, 4, 0, 0, 1, 7.333, 3.273, 3, KimKardashian
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 9.000, 5.222, 1, KimKardashian
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 1, 3.000, 4.167, 2, KimKardashian
0, 1, 0, 0, 0, 0, 0, 3, 1, 2, 0, 5, 0, 0, 0, 0, 1, 15.000, 3.733, 1, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 2, 0, 0, 1, 7.500, 2.867, 2, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 4.000, 5.125, 2, KimKardashian
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 6.000, 5.167, 1, KimKardashian
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 7, 0, 1, 1, 0, 12, 4.667, 4.357, 3, KimKardashian
2, 1, 0, 0, 2, 1, 0, 0, 0, 0, 0, 1, 0, 3, 0, 1, 2, 20.000, 4.450, 1, KimKardashian
1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 3, 1, 5.500, 3.273, 2, KimKardashian
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 4.000, 3.750, 1, KimKardashian
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 0, 5.000, 4.000, 1, KimKardashian
5, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 5, 0, 3, 1, 0, 3, 11.500, 4.304, 2, KimKardashian
1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 1, 0, 7.500, 4.267, 2, KimKardashian
0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 5, 1, 2, 0, 0, 2, 13.000, 3.808, 2, KimKardashian
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 1, 0, 1, 5.250, 3.905, 4, KimKardashian
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 5.500, 4.273, 2, KimKardashian
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 5, 1, 0, 0, 1, 12.500, 3.920, 2, KimKardashian
0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 1, 0, 0, 1, 6.000, 3.500, 4, KimKardashian
3, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 2, 0, 1, 0, 4, 7.333, 3.273, 3, KimKardashian
1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9, 1, 0, 0, 0, 3, 5.000, 5.100, 4, KimKardashian
2, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 3, 2, 4.667, 2.929, 3, KimKardashian
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 1, 1, 9.000, 5.556, 1, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3.000, 2.667, 1, KimKardashian
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 3, 1, 0, 0, 1, 12.000, 3.583, 1, KimKardashian
3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 2, 0, 0, 3, 5.333, 3.562, 3, KimKardashian
0, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 9, 0, 1, 0, 0, 3, 7.667, 4.870, 3, KimKardashian
1, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 6, 0, 2, 1, 1, 2, 5.750, 3.522, 4, KimKardashian
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 2, 10.000, 3.400, 1, KimKardashian
1, 0, 0, 2, 2, 0, 0, 0, 0, 0, 0, 3, 4, 2, 1, 0, 5, 7.000, 3.524, 3, KimKardashian
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 1, 0, 4.000, 4.000, 2, KimKardashian
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 1, 1, 3.500, 4.714, 2, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 6.500, 4.385, 2, KimKardashian
3, 0, 0, 0, 3, 0, 0, 0, 0, 0, 0, 2, 0, 3, 0, 0, 2, 5.667, 3.176, 3, KimKardashian
1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8, 1, 0, 0, 0, 1, 7.333, 4.136, 3, KimKardashian
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 1, 1, 9.000, 4.778, 1, KimKardashian
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 6.000, 5.833, 1, KimKardashian
1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 5, 2, 0, 0, 0, 2, 9.000, 4.000, 2, KimKardashian
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 2, 1, 0, 1, 1, 7.000, 3.929, 2, KimKardashian
2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 6.000, 2.833, 2, KimKardashian
1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 1, 4.500, 4.222, 2, KimKardashian
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 0, 8.500, 3.588, 2, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1.000, 14.000, 1, KimKardashian
1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 6, 1, 0, 0, 1, 3, 6.667, 3.650, 3, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2.000, 5.500, 1, KimKardashian
2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 5, 0, 1, 1, 0, 0, 10.000, 4.050, 2, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 5.000, 5.600, 1, KimKardashian
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 0, 0, 0, 3, 11.500, 3.783, 2, KimKardashian
2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 7, 2, 1, 1, 0, 3, 24.000, 4.708, 1, KimKardashian
1, 0, 1, 1, 2, 0, 0, 1, 0, 0, 0, 7, 0, 1, 0, 0, 3, 9.000, 4.296, 3, KimKardashian
1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 4, 5.000, 3.400, 1, KimKardashian
1, 4, 0, 0, 1, 0, 1, 0, 0, 0, 0, 4, 2, 1, 2, 1, 3, 9.000, 4.370, 3, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 5.000, 4.200, 1, KimKardashian
5, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 1, 4, 11.333, 3.206, 3, KimKardashian
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 1, 0, 2, 6.500, 3.308, 2, KimKardashian
1, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 7, 2, 0, 0, 0, 2, 5.500, 3.955, 4, KimKardashian
2, 0, 1, 1, 1, 0, 0, 2, 0, 0, 0, 7, 2, 0, 0, 0, 3, 13.000, 4.000, 2, KimKardashian
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 1, 3, 0, 0, 0, 7.667, 3.652, 3, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 4.000, 4.750, 1, KimKardashian
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 10, 0, 1, 0, 0, 1, 7.333, 5.273, 3, KimKardashian
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 8, 1, 0, 0, 0, 0, 8.333, 3.400, 3, KimKardashian
1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 0, 1, 9.000, 5.000, 2, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 6.000, 4.000, 1, KimKardashian
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 2, 7.000, 3.357, 2, KimKardashian
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.000, 2.333, 1, KimKardashian
1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 4, 8.000, 4.562, 2, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.000, 6.000, 1, KimKardashian
1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8, 0, 0, 0, 1, 2, 8.333, 3.760, 3, KimKardashian
2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 1, 1, 1, 0, 1, 9.500, 5.684, 2, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 1, 1, 0, 12.000, 3.667, 1, KimKardashian
1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 1, 1, 0, 0, 7, 7.000, 4.000, 4, KimKardashian
1, 2, 2, 0, 1, 0, 1, 0, 0, 0, 0, 10, 3, 4, 0, 3, 4, 11.333, 3.265, 3, KimKardashian
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 8.000, 3.750, 1, KimKardashian
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 1, 0, 4.500, 3.333, 2, KimKardashian
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 7.000, 4.000, 2, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 2, 11.000, 4.273, 1, KimKardashian
2, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 8, 2, 2, 0, 0, 3, 9.333, 4.107, 3, KimKardashian
2, 0, 0, 1, 1, 0, 2, 1, 0, 0, 0, 8, 2, 1, 1, 0, 10, 7.250, 3.586, 4, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 1, 0, 0, 4.500, 5.889, 2, KimKardashian
3, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 12, 2, 0, 0, 0, 6, 15.500, 3.645, 2, KimKardashian
2, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 3, 1, 4, 0, 0, 4, 11.500, 3.217, 2, KimKardashian
2, 2, 1, 0, 0, 1, 0, 1, 0, 0, 0, 9, 0, 1, 0, 1, 2, 10.667, 3.469, 3, KimKardashian
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 1, 2, 0, 0, 7, 11.500, 5.000, 2, KimKardashian
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 2, 0, 1, 0, 4, 3.500, 5.429, 4, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 1, 0, 10.000, 4.200, 1, KimKardashian
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 1, 2, 0, 0, 4, 6.500, 4.538, 2, KimKardashian
2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 3, 1, 2, 0, 0, 5, 9.000, 3.722, 2, KimKardashian
1, 1, 1, 1, 0, 0, 0, 1, 0, 0, 0, 12, 2, 1, 1, 0, 8, 4.429, 3.484, 7, KimKardashian
0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 10, 0, 0, 0, 0, 2, 18.000, 4.611, 1, KimKardashian
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 6.000, 3.833, 2, KimKardashian
1, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 4, 5, 1, 0, 0, 3, 11.000, 4.182, 2, KimKardashian
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 0, 0, 0, 3, 10.500, 3.857, 2, KimKardashian
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 1, 1, 0, 0, 1, 8.000, 4.375, 2, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 3.000, 4.833, 2, KimKardashian
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 6.000, 3.333, 1, KimKardashian
2, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 3, 0, 4, 0, 0, 1, 10.000, 3.800, 2, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 3.000, 4.167, 2, KimKardashian
5, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 7, 0, 1, 1, 0, 2, 9.333, 3.857, 3, KimKardashian
2, 3, 1, 0, 1, 1, 0, 0, 0, 0, 0, 6, 1, 3, 0, 2, 3, 6.400, 3.500, 5, KimKardashian
2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 3, 1, 0, 0, 4, 13.000, 2.808, 2, KimKardashian
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 7.000, 3.429, 1, KimKardashian
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 2, 0, 0, 3, 6.000, 4.111, 3, KimKardashian
3, 0, 0, 2, 3, 0, 0, 0, 0, 0, 0, 4, 2, 3, 0, 0, 4, 8.333, 4.440, 3, KimKardashian
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 0, 7.000, 4.429, 1, KimKardashian
0, 2, 0, 0, 1, 0, 0, 1, 0, 0, 0, 11, 3, 0, 0, 0, 10, 7.667, 4.261, 3, KimKardashian
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 11.000, 4.182, 1, KimKardashian
2, 0, 4, 0, 1, 0, 0, 1, 0, 0, 0, 8, 0, 1, 0, 0, 7, 7.500, 3.833, 4, KimKardashian
1, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 1, 7.667, 3.261, 3, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 2.500, 5.200, 2, KimKardashian
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 8.000, 4.625, 1, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 3.000, 4.000, 1, KimKardashian
2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 1, 0, 3, 8.500, 3.529, 2, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 0, 0, 2, 12.000, 5.750, 1, KimKardashian
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 4.000, 4.500, 2, KimKardashian
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 10, 2, 0, 0, 0, 6, 9.500, 4.316, 2, KimKardashian
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 1, 7.500, 3.267, 2, KimKardashian
1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 2, 7.000, 4.286, 2, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 1, 5.000, 7.200, 1, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4.000, 4.750, 1, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 2, 0, 0, 0, 0, 11.000, 5.909, 1, KimKardashian
3, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 2, 2, 5.250, 3.238, 4, KimKardashian
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 5.000, 4.000, 1, KimKardashian
1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 11, 1, 0, 0, 0, 2, 7.000, 4.107, 4, KimKardashian
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 0, 5.333, 5.188, 3, KimKardashian
3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 3, 9.500, 3.211, 2, KimKardashian
1, 2, 0, 0, 0, 0, 0, 1, 1, 0, 0, 10, 3, 0, 0, 0, 5, 6.250, 4.640, 4, KimKardashian
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 0, 1, 1, 6.000, 4.083, 2, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 4.000, 7.250, 1, KimKardashian
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 4.000, 2.750, 1, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 4.000, 6.750, 1, KimKardashian
1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 0, 8, 2, 3, 0, 0, 6, 8.667, 4.192, 3, KimKardashian
2, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 1, 1, 9.667, 3.552, 3, KimKardashian
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 8.000, 7.375, 1, KimKardashian
0, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 3, 3, 2, 0, 0, 3, 5.500, 3.091, 4, KimKardashian
2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 0, 7.500, 3.467, 2, KimKardashian
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 1, 0, 3, 6.500, 3.385, 2, KimKardashian
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 11, 0, 0, 0, 0, 3, 18.000, 5.111, 1, KimKardashian
2, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 9, 0, 2, 0, 2, 4, 15.500, 3.548, 2, KimKardashian
2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 9.000, 3.778, 1, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 4.000, 4.125, 2, KimKardashian
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 1, 2, 6.000, 3.667, 2, KimKardashian
2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 0, 8, 0, 2, 0, 0, 3, 8.667, 4.423, 3, KimKardashian
1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 0, 2, 3.500, 4.357, 4, KimKardashian
2, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 3, 0, 6.667, 3.400, 3, KimKardashian
0, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 6, 4, 0, 0, 0, 5, 6.000, 3.889, 3, KimKardashian
0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 8, 2, 1, 1, 1, 2, 6.333, 3.632, 3, KimKardashian
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5.000, 5.600, 1, KimKardashian
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 1, 0, 3.333, 4.100, 3, KimKardashian
3, 1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 5, 2, 4, 0, 1, 2, 8.000, 3.562, 4, KimKardashian
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 7.000, 3.714, 1, KimKardashian
3, 0, 3, 1, 0, 0, 0, 1, 0, 0, 0, 5, 4, 1, 0, 0, 4, 9.333, 4.143, 3, KimKardashian
3, 1, 2, 0, 2, 0, 0, 0, 0, 0, 0, 7, 0, 3, 0, 3, 4, 10.000, 3.733, 3, KimKardashian
1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9, 0, 1, 1, 0, 3, 7.333, 3.909, 3, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 7.000, 4.857, 1, KimKardashian
3, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 11, 0, 0, 0, 1, 5, 8.667, 4.423, 3, KimKardashian
2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 3, 1, 0, 1, 8.000, 3.062, 2, KimKardashian
3, 1, 2, 2, 2, 0, 0, 1, 0, 0, 0, 7, 2, 0, 0, 1, 3, 9.000, 4.148, 3, KimKardashian
