@relation tweeters

@attribute firstperson	numeric
@attribute secondperson	numeric
@attribute thirdperson	numeric
@attribute conjunctions	numeric
@attribute pasttense	numeric
@attribute futuretense	numeric
@attribute commas	numeric
@attribute colonssemis	numeric
@attribute dashes	numeric
@attribute parentheses	numeric
@attribute ellipses	numeric
@attribute commonnouns	numeric
@attribute propernouns	numeric
@attribute averbs	numeric
@attribute wh-words	numeric
@attribute modernslang	numeric
@attribute all-caps	numeric
@attribute avg-sent-len	numeric
@attribute avg-token-len	numeric
@attribute sentencecount	numeric
@attribute class	{pop,news}

@data
0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 4, 1, 0, 0, 0, 1, 10.000, 4.889, 1, news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 10.000, 6.143, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 4.500, 5.750, 2, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 6.000, 6.833, 1, news
0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 8, 1, 0, 0, 0, 0, 18.000, 7.000, 1, news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 0, 10.000, 4.667, 1, news
0, 0, 1, 0, 2, 0, 2, 0, 0, 0, 0, 3, 3, 0, 0, 0, 1, 18.000, 4.375, 1, news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 1, 0, 0, 0, 1, 13.000, 4.545, 1, news
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 7.000, 5.571, 1, news
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 1, 14.000, 3.636, 1, news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 7.000, 5.500, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 1, 0, 0, 0, 10.000, 4.400, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 9.000, 7.111, 1, news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 4, 0, 0, 0, 2, 9.000, 4.125, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 8.000, 4.750, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 8.000, 5.125, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 2, 0, 0, 0, 0, 8.000, 6.286, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 0, 0, 0, 0, 10.000, 4.222, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 7.000, 5.857, 1, news
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 7, 1, 0, 0, 0, 1, 16.000, 5.133, 1, news
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 3, 1, 0, 0, 0, 1, 13.000, 5.583, 1, news
0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 4, 0, 1, 0, 0, 0, 5.500, 5.111, 2, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 9.000, 5.000, 1, news
0, 0, 0, 0, 1, 0, 1, 1, 1, 2, 0, 8, 2, 3, 0, 0, 3, 22.000, 5.125, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 8.000, 5.875, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 8.000, 4.875, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 8.000, 5.250, 1, news
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 9.000, 5.889, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 2, 1, 0, 0, 1, 15.000, 4.067, 1, news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 8.000, 5.857, 1, news
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 10.000, 6.444, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 0, 0, 0, 0, 9.000, 4.778, 1, news
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 1, 0, 0, 10.000, 4.875, 1, news
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 5, 2, 0, 0, 0, 0, 12.000, 6.364, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 8.000, 4.750, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 7.000, 6.000, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 7.000, 4.857, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 2, 0, 0, 0, 1, 10.000, 4.444, 1, news
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 8, 5, 0, 0, 0, 0, 18.000, 5.941, 1, news
0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 5, 4, 1, 0, 0, 0, 19.000, 4.214, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 5.000, 3.889, 2, news
0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 3, 3, 1, 0, 0, 1, 11.500, 5.875, 2, news
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 6, 1, 0, 0, 0, 1, 13.000, 4.100, 1, news
0, 0, 0, 0, 2, 0, 0, 1, 2, 0, 0, 7, 2, 1, 0, 0, 2, 12.500, 5.684, 2, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 6.000, 6.000, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 9.000, 6.000, 1, news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 0, 0, 2, 13.000, 5.750, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 8.000, 5.125, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 6.000, 6.500, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 7.000, 5.857, 1, news
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 4, 3, 0, 0, 0, 1, 15.000, 5.692, 1, news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 0, 8.000, 5.571, 1, news
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 4, 0, 0, 0, 0, 0, 9.000, 4.875, 1, news
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 1, 5.000, 4.222, 2, news
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 9.000, 3.875, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 9.000, 4.333, 1, news
0, 0, 1, 0, 3, 0, 0, 0, 1, 0, 0, 6, 0, 0, 0, 0, 0, 11.500, 4.476, 2, news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 8.000, 5.429, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 12.000, 4.800, 1, news
0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0, 3, 2, 0, 0, 0, 0, 6.000, 4.000, 2, news
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 5.000, 4.375, 2, news
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 5, 0, 0, 0, 1, 10.000, 4.700, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 8.000, 4.375, 1, news
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 3, 4, 1, 0, 0, 0, 12.000, 5.300, 1, news
0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 7, 1, 0, 0, 0, 2, 16.000, 5.429, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 0, 1, 10.000, 4.556, 1, news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 1, 0, 0, 0, 1, 8.000, 5.143, 1, news
0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 5, 3, 0, 0, 0, 1, 17.000, 5.867, 1, news
1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 1, 5.500, 4.263, 4, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 9.000, 5.000, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 1, 9.000, 5.625, 1, news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 3, 0, 0, 0, 0, 10.000, 4.111, 1, news
1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 12.000, 5.000, 1, news
0, 1, 0, 1, 1, 0, 1, 1, 1, 0, 0, 4, 2, 0, 1, 0, 1, 19.000, 4.429, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 11.000, 5.111, 1, news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 2, 0, 0, 0, 0, 8.000, 6.000, 1, news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 0, 0, 0, 1, 11.000, 3.800, 1, news
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 10.000, 4.500, 1, news
0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 0, 11.000, 6.200, 1, news
0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 11, 4, 0, 0, 0, 1, 24.000, 4.750, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 5.000, 6.400, 1, news
0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 5, 6, 0, 0, 0, 0, 22.000, 3.647, 1, news
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 4, 0, 0, 0, 3, 12.000, 5.182, 1, news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 4, 0, 0, 0, 0, 12.000, 4.455, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 8.000, 4.750, 1, news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 7, 0, 0, 0, 1, 11.000, 5.000, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 8.000, 5.875, 1, news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 6, 0, 0, 0, 0, 13.000, 4.750, 1, news
0, 0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 2, 2, 0, 1, 0, 0, 14.000, 4.000, 1, news
0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 8, 0, 0, 0, 1, 13.000, 5.800, 1, news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 9.000, 3.750, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 7.000, 4.857, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 6.000, 4.833, 1, news
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 6.000, 5.500, 1, news
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 9.000, 4.556, 1, news
0, 0, 2, 0, 1, 0, 2, 1, 0, 0, 0, 6, 0, 2, 0, 0, 0, 26.000, 5.043, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 6.000, 6.833, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 0, 0, 0, 10.000, 4.800, 1, news
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2, 3, 1, 0, 0, 0, 11.000, 3.900, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 11.000, 4.818, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 4.000, 5.750, 1, news
0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 12.000, 5.000, 1, news
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 10.000, 5.667, 1, news
0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 1, 5, 0, 0, 0, 0, 13.000, 4.600, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 1, 0, 0, 0, 12.000, 4.333, 1, news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 9.000, 4.000, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3.500, 5.167, 2, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 10.000, 5.000, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.000, 0.000, 1, news
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 7.000, 5.714, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 5.000, 3.600, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 5.000, 5.111, 2, news
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 7.000, 6.000, 1, news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 10.000, 5.000, 1, news
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 1, 8.500, 4.800, 2, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 1, 9.000, 4.778, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 0, 7.000, 5.429, 1, news
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 5, 2, 0, 0, 0, 0, 13.000, 6.300, 1, news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 1, 0, 0, 0, 0, 13.000, 4.727, 1, news
0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 5, 4, 0, 0, 0, 0, 8.000, 3.900, 2, news
0, 0, 0, 1, 0, 0, 1, 2, 0, 0, 0, 8, 1, 1, 0, 0, 1, 15.000, 5.167, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 6.000, 8.000, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 5.500, 4.222, 2, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 4.500, 5.500, 2, news
0, 0, 1, 0, 0, 1, 0, 1, 0, 0, 0, 3, 3, 1, 0, 0, 3, 13.000, 4.417, 1, news
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 0, 0, 0, 10.000, 5.200, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 9.000, 5.889, 1, news
0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 4, 3, 1, 0, 0, 0, 15.000, 3.583, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 7.000, 4.429, 1, news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 6.500, 4.500, 2, news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 10.000, 3.778, 1, news
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 8.000, 5.000, 1, news
0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 6, 0, 0, 0, 0, 12.000, 6.000, 1, news
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 10.000, 5.750, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 6.000, 6.167, 1, news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 4, 1, 0, 0, 0, 5.000, 5.125, 2, news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 6, 0, 0, 0, 0, 12.000, 4.182, 1, news
0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0, 5, 1, 2, 0, 0, 0, 12.000, 4.381, 2, news
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 7.000, 5.143, 1, news
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 10.000, 4.700, 1, news
0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 0, 6, 2, 0, 0, 0, 0, 7.500, 3.750, 2, news
1, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 7, 1, 0, 0, 0, 0, 16.000, 5.643, 1, news
1, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 1, 1, 0, 0, 0, 5.000, 3.938, 4, news
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 3, 0, 0, 0, 0, 5.500, 4.889, 2, news
0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 5, 4, 0, 0, 0, 3, 17.000, 3.846, 1, news
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 7, 2, 0, 0, 0, 3, 23.000, 3.737, 1, news
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 7.000, 6.714, 1, news
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 5, 0, 0, 0, 0, 6.500, 3.900, 2, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 2, 0, 0, 0, 3.500, 5.400, 2, news
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 10.000, 3.900, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 1, 7.000, 4.286, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 7.000, 5.143, 1, news
1, 0, 0, 0, 1, 0, 1, 0, 1, 0, 0, 4, 1, 1, 0, 0, 0, 13.000, 5.100, 1, news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 5, 0, 0, 0, 0, 9.000, 6.125, 1, news
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 5, 0, 0, 0, 0, 13.000, 4.636, 1, news
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 11.000, 4.900, 1, news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 5.000, 3.750, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 7.000, 6.143, 1, news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 6.000, 3.900, 2, news
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 7.000, 7.143, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 8.000, 4.750, 1, news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 3, 0, 0, 0, 0, 10.000, 5.444, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 4, 0, 0, 0, 0, 7.000, 3.900, 2, news
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 1, 7.000, 5.429, 1, news
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 11.000, 5.000, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 8.000, 4.250, 1, news
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 3, 4, 0, 0, 0, 0, 10.000, 6.778, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 8.000, 4.500, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 7.000, 7.857, 1, news
0, 0, 0, 1, 0, 0, 2, 1, 0, 0, 0, 6, 1, 0, 0, 0, 0, 14.000, 4.000, 1, news
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 4, 6, 0, 0, 0, 0, 14.000, 5.917, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 8.000, 4.625, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 8.000, 5.375, 1, news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 5, 0, 0, 0, 1, 8.000, 6.286, 1, news
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 6, 0, 0, 0, 0, 12.000, 4.800, 1, news
0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 11.000, 4.900, 1, news
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 1, 0, 0, 0, 11.000, 4.900, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 6.000, 6.167, 1, news
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 5, 1, 0, 0, 0, 1, 12.000, 7.300, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 7, 1, 0, 0, 0, 10.000, 6.100, 1, news
0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 3, 4, 0, 0, 0, 0, 12.000, 4.667, 1, news
0, 0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 10.000, 4.875, 1, news
0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 6, 2, 0, 0, 0, 0, 20.000, 5.333, 1, news
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 12.000, 4.700, 1, news
0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 2, 3, 0, 0, 0, 0, 11.000, 5.875, 1, news
0, 0, 0, 0, 3, 0, 1, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 18.000, 4.688, 1, news
1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 6, 0, 2, 1, 1, 0, 10.500, 4.778, 2, news
0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 6, 0, 0, 0, 0, 12.000, 5.300, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 6.000, 4.667, 1, news
0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 3, 5, 0, 0, 0, 0, 17.000, 5.286, 1, news
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 9.000, 5.111, 1, news
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 9.000, 4.889, 1, news
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 4, 0, 0, 0, 1, 12.000, 3.400, 1, news
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 2, 4, 0, 0, 0, 0, 11.000, 5.100, 1, news
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 12.000, 4.909, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 5.000, 5.111, 2, news
1, 1, 0, 1, 2, 0, 1, 1, 0, 0, 0, 6, 0, 3, 1, 0, 0, 7.333, 4.750, 3, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 11.000, 6.000, 1, news
0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 3, 6, 2, 0, 0, 0, 10.000, 4.200, 2, news
0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 4, 1, 0, 1, 0, 0, 14.000, 4.692, 1, news
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 7, 1, 0, 0, 0, 16.000, 4.643, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 0, 0, 0, 6.000, 6.333, 1, news
0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 6, 0, 0, 0, 0, 12.000, 4.273, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 10.000, 5.300, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 9.000, 5.111, 1, news
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 6.000, 7.000, 1, news
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 7.000, 4.333, 1, news
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 8.000, 5.000, 1, news
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 2, 0, 0, 0, 0, 8.000, 6.857, 1, news
0, 0, 1, 0, 1, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 0, 0, 13.000, 4.545, 1, news
